1006.0,	12
1013.0,	8
1020.0,	10
1027.0,	13
1034.0,	16
1041.0,	16
1048.0,	17
1055.0,	11
1062.0,	16
1069.0,	17
1076.0,	15
1083.0,	14
1090.0,	16
1097.0,	21
1104.0,	13
1111.0,	19
1118.0,	18
1125.0,	22
1132.0,	22
1139.0,	29
1146.0,	15
1153.0,	35
1160.0,	24
1167.0,	33
1174.0,	34
1181.0,	26
1188.0,	31
1195.0,	36
1202.0,	34
1209.0,	36
1216.0,	36
1223.0,	34
1230.0,	37
1237.0,	35
1244.0,	36
1251.0,	36
1258.0,	39
1265.0,	41
1272.0,	37
1279.0,	41
1286.0,	38
1293.0,	42
1300.0,	42
1307.0,	37
1314.0,	49
1321.0,	48
1328.0,	40
1335.0,	36
1342.0,	48
1349.0,	27
1356.0,	32
1363.0,	47
1370.0,	40
1377.0,	40
1384.0,	47
1391.0,	42
1398.0,	48
1405.0,	31
1412.0,	43
1419.0,	46
1426.0,	51
1433.0,	54
1440.0,	41
1447.0,	50
1454.0,	46
1461.0,	45
1468.0,	38
1475.0,	48
1482.0,	36
1489.0,	56
1496.0,	54
1503.0,	37
1510.0,	45
1517.0,	41
1524.0,	37
1531.0,	36
1538.0,	34
1545.0,	38
1552.0,	34
1559.0,	29
1566.0,	39
1573.0,	28
1580.0,	33
1587.0,	25
1594.0,	34
1601.0,	35
1608.0,	36
1615.0,	30
1622.0,	20
1629.0,	23
1636.0,	21
1643.0,	33
1650.0,	33
1657.0,	22
1664.0,	29
1671.0,	28
1678.0,	31
1685.0,	18
1692.0,	22
1699.0,	21
1706.0,	19
1713.0,	16
1720.0,	25
1727.0,	11
1734.0,	25
1741.0,	18
1748.0,	32
1755.0,	24
1762.0,	23
1769.0,	28
1776.0,	14
1783.0,	22
1790.0,	23
1797.0,	18
1804.0,	31
1811.0,	30
1818.0,	30
1825.0,	29
1832.0,	27
1839.0,	23
1846.0,	16
1853.0,	24
1860.0,	14
1867.0,	15
1874.0,	13
1881.0,	16
1888.0,	11
1895.0,	17
1902.0,	14
1909.0,	13
1916.0,	14
1923.0,	17
1930.0,	12
1937.0,	11
1944.0,	6
1951.0,	11
1958.0,	8
1965.0,	10
1972.0,	10
1979.0,	6
1986.0,	11
1993.0,	8
2005.0,	8
2012.0,	5
2019.0,	8
2026.0,	3
2033.0,	6
2040.0,	11
2047.0,	7
2054.0,	5
2061.0,	7
2068.0,	5
2075.0,	6
2082.0,	12
2089.0,	8
2096.0,	4
2103.0,	7
2110.0,	8
2117.0,	4
2131.0,	7
2138.0,	3
2145.0,	1
2152.0,	6
2159.0,	2
2166.0,	8
2173.0,	8
2180.0,	2
2187.0,	3
2194.0,	2
2201.0,	1
2208.0,	2
2215.0,	1
2222.0,	3
2229.0,	5
2236.0,	4
2243.0,	4
2250.0,	6
2257.0,	5
2264.0,	3
2271.0,	4
2278.0,	6
2285.0,	2
2292.0,	2
2299.0,	8
2306.0,	3
2313.0,	5
2320.0,	7
2327.0,	7
2334.0,	3
2341.0,	4
2348.0,	1
2355.0,	3
236.0,	1
2362.0,	1
2369.0,	4
2376.0,	3
2383.0,	4
2390.0,	3
2397.0,	2
2404.0,	4
2411.0,	2
2418.0,	1
2425.0,	2
2432.0,	2
2439.0,	1
2446.0,	2
2453.0,	1
2460.0,	1
2467.0,	2
2474.0,	1
2502.0,	2
2509.0,	2
2516.0,	4
2530.0,	1
2544.0,	2
2551.0,	2
2558.0,	2
2565.0,	2
2572.0,	1
2586.0,	1
2593.0,	2
2600.0,	3
2614.0,	4
2628.0,	1
2635.0,	2
2649.0,	3
2656.0,	1
2663.0,	4
2670.0,	3
2677.0,	2
2691.0,	3
2698.0,	5
2705.0,	2
2712.0,	1
2719.0,	3
2726.0,	2
2733.0,	1
2740.0,	4
2747.0,	2
2754.0,	6
2761.0,	1
2768.0,	4
2782.0,	3
2789.0,	3
2810.0,	2
2817.0,	2
2824.0,	3
2831.0,	2
2838.0,	5
2845.0,	3
2852.0,	5
2859.0,	1
2866.0,	3
2873.0,	5
2880.0,	2
2887.0,	3
2894.0,	2
2901.0,	2
2908.0,	4
2915.0,	1
2922.0,	1
2929.0,	2
2936.0,	2
2950.0,	3
2957.0,	1
2964.0,	1
2978.0,	1
3006.0,	2
3013.0,	4
3041.0,	1
3055.0,	1
3090.0,	1
411.0,	1
474.0,	1
530.0,	1
572.0,	2
593.0,	1
600.0,	2
607.0,	1
621.0,	1
628.0,	2
642.0,	2
649.0,	1
656.0,	1
663.0,	1
684.0,	1
691.0,	2
698.0,	1
705.0,	1
712.0,	1
719.0,	1
726.0,	5
733.0,	1
740.0,	2
747.0,	1
754.0,	3
782.0,	1
789.0,	3
803.0,	2
810.0,	4
817.0,	2
824.0,	3
838.0,	3
845.0,	8
852.0,	1
859.0,	3
866.0,	5
873.0,	5
880.0,	4
887.0,	3
894.0,	2
901.0,	5
908.0,	8
915.0,	7
922.0,	9
929.0,	7
936.0,	8
943.0,	4
950.0,	10
957.0,	9
964.0,	7
971.0,	9
978.0,	7
985.0,	7
992.0,	15
999.0,	15
1005.0,	7
1012.0,	10
1019.0,	18
1026.0,	9
1033.0,	22
1040.0,	16
1047.0,	17
1054.0,	14
1061.0,	16
1068.0,	15
1075.0,	13
1082.0,	14
1089.0,	16
1096.0,	18
1103.0,	16
1110.0,	24
1117.0,	15
1124.0,	21
1131.0,	20
1138.0,	31
1145.0,	26
1152.0,	20
1159.0,	32
1166.0,	20
1173.0,	30
1180.0,	26
1187.0,	23
1194.0,	26
1201.0,	37
1208.0,	30
1215.0,	31
1222.0,	37
1229.0,	33
1236.0,	41
1243.0,	24
1250.0,	36
1257.0,	41
1264.0,	44
1271.0,	42
1278.0,	42
1285.0,	42
1292.0,	45
1299.0,	36
1306.0,	41
1313.0,	39
1320.0,	48
1327.0,	44
1334.0,	46
1341.0,	44
1348.0,	41
1355.0,	39
1362.0,	47
1369.0,	51
1376.0,	44
1383.0,	34
1390.0,	45
1397.0,	51
1404.0,	44
1411.0,	33
1418.0,	36
1425.0,	47
1432.0,	38
1439.0,	44
1446.0,	46
1453.0,	32
1460.0,	47
1467.0,	29
1474.0,	50
1481.0,	35
1488.0,	44
1495.0,	36
1502.0,	37
1509.0,	33
1516.0,	40
1523.0,	46
1530.0,	42
1537.0,	40
1544.0,	22
1551.0,	36
1558.0,	38
1565.0,	29
1572.0,	30
1579.0,	37
1586.0,	33
1593.0,	35
1600.0,	34
1607.0,	29
1614.0,	32
1621.0,	38
1628.0,	24
1635.0,	31
1642.0,	37
1649.0,	24
1656.0,	40
1663.0,	35
1670.0,	30
1677.0,	22
1684.0,	25
1691.0,	32
1698.0,	22
1705.0,	32
1712.0,	17
1719.0,	34
1726.0,	21
1733.0,	29
1740.0,	19
1747.0,	18
1754.0,	23
1761.0,	19
1768.0,	27
1775.0,	27
1782.0,	21
1789.0,	27
1796.0,	25
1803.0,	23
1810.0,	16
1817.0,	30
1824.0,	29
1831.0,	34
1838.0,	25
1845.0,	26
1852.0,	16
1859.0,	32
1866.0,	19
1873.0,	15
1880.0,	17
1887.0,	12
1894.0,	13
1901.0,	20
1908.0,	9
1915.0,	10
1922.0,	14
1929.0,	16
1936.0,	12
1943.0,	9
1950.0,	18
1957.0,	11
1964.0,	10
1971.0,	15
1978.0,	8
1985.0,	17
1992.0,	10
1999.0,	9
2004.0,	9
2011.0,	6
2018.0,	6
2025.0,	8
2032.0,	10
2039.0,	6
2046.0,	5
2053.0,	5
2060.0,	6
2067.0,	3
2074.0,	5
2081.0,	6
2088.0,	5
2095.0,	8
2102.0,	2
2109.0,	1
2116.0,	6
2123.0,	3
2130.0,	6
2137.0,	4
2144.0,	5
2151.0,	2
2158.0,	6
2165.0,	9
2172.0,	4
2179.0,	5
2186.0,	1
2193.0,	2
2200.0,	4
2207.0,	3
2214.0,	4
2221.0,	4
2228.0,	4
2235.0,	7
2249.0,	5
2256.0,	5
2263.0,	7
2270.0,	7
2277.0,	4
2284.0,	7
2291.0,	1
2298.0,	6
2305.0,	3
2312.0,	2
2319.0,	1
2326.0,	3
2333.0,	3
2340.0,	3
2347.0,	3
2354.0,	5
2361.0,	4
2368.0,	1
2375.0,	2
2389.0,	2
2396.0,	5
2403.0,	2
2410.0,	3
2417.0,	3
2424.0,	1
2431.0,	3
2438.0,	5
2445.0,	1
2452.0,	1
2459.0,	1
2466.0,	2
2473.0,	6
2480.0,	1
2487.0,	2
2501.0,	1
2515.0,	1
2522.0,	1
2529.0,	3
2536.0,	3
2543.0,	1
2550.0,	1
2557.0,	1
2564.0,	3
2571.0,	2
2578.0,	2
2585.0,	2
2592.0,	3
2599.0,	1
2606.0,	4
2613.0,	1
2620.0,	2
2627.0,	2
2634.0,	1
2641.0,	1
2648.0,	2
2655.0,	2
2662.0,	3
2669.0,	3
2676.0,	1
2683.0,	3
2690.0,	1
2697.0,	2
2704.0,	2
2711.0,	2
2725.0,	1
2732.0,	4
2739.0,	6
2746.0,	2
2753.0,	3
2760.0,	2
2767.0,	2
2774.0,	1
2781.0,	2
2788.0,	1
2795.0,	1
2809.0,	5
2816.0,	1
2823.0,	3
2830.0,	2
2837.0,	5
2844.0,	1
2851.0,	3
2858.0,	1
2872.0,	2
2879.0,	3
2886.0,	3
2893.0,	3
2900.0,	2
2907.0,	1
2914.0,	1
2921.0,	2
2935.0,	3
2942.0,	2
2956.0,	3
2963.0,	1
2977.0,	3
2984.0,	1
2991.0,	4
2998.0,	1
3005.0,	1
3012.0,	1
3033.0,	2
3047.0,	1
3075.0,	1
3082.0,	1
3089.0,	1
3103.0,	1
382.0,	1
410.0,	1
424.0,	1
445.0,	1
557.0,	1
585.0,	1
592.0,	3
648.0,	2
655.0,	2
669.0,	1
676.0,	3
683.0,	1
704.0,	2
711.0,	1
718.0,	1
746.0,	2
753.0,	2
767.0,	2
774.0,	2
781.0,	3
795.0,	8
802.0,	3
809.0,	4
816.0,	6
823.0,	2
830.0,	4
837.0,	5
844.0,	7
851.0,	8
858.0,	4
865.0,	6
872.0,	5
879.0,	12
886.0,	4
893.0,	3
900.0,	6
907.0,	8
914.0,	7
921.0,	9
928.0,	11
935.0,	12
942.0,	3
949.0,	3
956.0,	8
963.0,	12
970.0,	9
977.0,	8
984.0,	7
991.0,	9
998.0,	10
1004.0,	5
1011.0,	9
1018.0,	7
1025.0,	10
1032.0,	13
1039.0,	11
1046.0,	10
1053.0,	15
1060.0,	12
1067.0,	11
1074.0,	17
1081.0,	20
1088.0,	11
1095.0,	23
1102.0,	20
1109.0,	24
1116.0,	26
1123.0,	23
1130.0,	28
1137.0,	26
1144.0,	36
1151.0,	19
1158.0,	21
1165.0,	27
1172.0,	32
1179.0,	25
1186.0,	30
1193.0,	27
1200.0,	53
1207.0,	35
1214.0,	33
1221.0,	41
1228.0,	32
1235.0,	35
1242.0,	44
1249.0,	43
1256.0,	33
1263.0,	38
1270.0,	37
1277.0,	41
1284.0,	40
1291.0,	44
1298.0,	47
1305.0,	39
1312.0,	52
1319.0,	43
1326.0,	51
1333.0,	43
1340.0,	34
1347.0,	46
1354.0,	46
1361.0,	41
1368.0,	44
1375.0,	37
1382.0,	44
1389.0,	50
1396.0,	48
1403.0,	55
1410.0,	45
1417.0,	49
1424.0,	30
1431.0,	39
1438.0,	50
1445.0,	52
1452.0,	37
1459.0,	43
1466.0,	44
1473.0,	50
1480.0,	44
1487.0,	37
1494.0,	33
1501.0,	32
1508.0,	47
1515.0,	30
1522.0,	41
1529.0,	37
1536.0,	38
1543.0,	50
1550.0,	54
1557.0,	33
1564.0,	29
1571.0,	39
1578.0,	45
1585.0,	35
1592.0,	35
1599.0,	25
1606.0,	24
1613.0,	32
1620.0,	33
1627.0,	25
1634.0,	24
1641.0,	30
1648.0,	34
1655.0,	33
1662.0,	31
1669.0,	34
1676.0,	24
1683.0,	30
1690.0,	19
1697.0,	31
1704.0,	19
1711.0,	26
1718.0,	23
1725.0,	25
1732.0,	24
1739.0,	19
1746.0,	28
1753.0,	32
1760.0,	20
1767.0,	23
1774.0,	27
1781.0,	19
1788.0,	26
1795.0,	19
1802.0,	27
1809.0,	22
1816.0,	22
1823.0,	28
1830.0,	34
1837.0,	33
1844.0,	29
1851.0,	29
1858.0,	16
1865.0,	15
1872.0,	19
1879.0,	19
1886.0,	22
1893.0,	11
1900.0,	7
1907.0,	12
1914.0,	13
1921.0,	9
1928.0,	12
1935.0,	16
1942.0,	13
1949.0,	15
1956.0,	12
1963.0,	16
1970.0,	14
1977.0,	16
1984.0,	4
1991.0,	13
1998.0,	11
2003.0,	10
2010.0,	11
2017.0,	13
2024.0,	11
2031.0,	9
2038.0,	7
2045.0,	6
2052.0,	5
2059.0,	4
2066.0,	3
2073.0,	5
2080.0,	6
2087.0,	7
2094.0,	4
2101.0,	3
2108.0,	4
2115.0,	8
2122.0,	2
2129.0,	4
2136.0,	7
2143.0,	5
2150.0,	8
2157.0,	2
2164.0,	6
2171.0,	2
2178.0,	5
2185.0,	5
2192.0,	1
2199.0,	5
2206.0,	6
2213.0,	2
2220.0,	5
2227.0,	1
2234.0,	4
2241.0,	5
2248.0,	4
2255.0,	6
2262.0,	3
2269.0,	9
2276.0,	2
2283.0,	3
2290.0,	4
2297.0,	3
2304.0,	5
2311.0,	2
2318.0,	2
2325.0,	3
2332.0,	3
2339.0,	3
2346.0,	3
2353.0,	6
2360.0,	1
2367.0,	2
2374.0,	2
2381.0,	2
2388.0,	4
2395.0,	1
2409.0,	1
2416.0,	1
2423.0,	3
2430.0,	4
2437.0,	3
2444.0,	3
2465.0,	3
2472.0,	1
2479.0,	5
2486.0,	3
2493.0,	1
2500.0,	2
2507.0,	3
2514.0,	2
2521.0,	3
2535.0,	1
2556.0,	2
2563.0,	1
2570.0,	4
2584.0,	1
2591.0,	2
2598.0,	1
2605.0,	2
2619.0,	2
2626.0,	2
2633.0,	2
2640.0,	3
2647.0,	2
2654.0,	1
2661.0,	1
2668.0,	3
2675.0,	1
2682.0,	3
2689.0,	3
2696.0,	1
2703.0,	2
2710.0,	1
2717.0,	1
2724.0,	2
2731.0,	1
2745.0,	3
2752.0,	3
2759.0,	3
2766.0,	3
2773.0,	2
2780.0,	7
2794.0,	2
2801.0,	2
2808.0,	3
2815.0,	3
2822.0,	4
2829.0,	1
2836.0,	3
2843.0,	2
2857.0,	5
2864.0,	1
2871.0,	2
2878.0,	2
2885.0,	1
2892.0,	4
2899.0,	4
2913.0,	3
2920.0,	2
2934.0,	1
2941.0,	1
2948.0,	1
2955.0,	1
2962.0,	1
2969.0,	4
2976.0,	2
2997.0,	3
3004.0,	1
3011.0,	4
3060.0,	1
3088.0,	1
3165.0,	1
472.0,	1
500.0,	167
542.0,	1
556.0,	2
626.0,	2
633.0,	1
640.0,	1
654.0,	1
661.0,	4
668.0,	1
675.0,	2
689.0,	1
696.0,	1
710.0,	1
724.0,	3
731.0,	3
738.0,	2
745.0,	2
759.0,	4
766.0,	2
773.0,	1
780.0,	3
787.0,	2
794.0,	2
801.0,	1
808.0,	1
815.0,	3
822.0,	2
829.0,	6
836.0,	7
843.0,	4
850.0,	3
857.0,	3
864.0,	6
871.0,	1
878.0,	7
885.0,	5
892.0,	5
899.0,	6
906.0,	7
913.0,	8
920.0,	6
927.0,	9
934.0,	5
941.0,	6
948.0,	5
955.0,	11
962.0,	10
969.0,	10
976.0,	10
983.0,	9
990.0,	8
997.0,	5
1003.0,	6
1010.0,	17
1017.0,	11
1024.0,	13
1031.0,	11
1038.0,	15
1045.0,	9
1052.0,	12
1059.0,	21
1066.0,	16
1073.0,	16
1080.0,	11
1087.0,	16
1094.0,	20
1101.0,	21
1108.0,	16
1115.0,	24
1122.0,	21
1129.0,	21
1136.0,	22
1143.0,	29
1150.0,	28
1157.0,	12
1164.0,	33
1171.0,	25
1178.0,	31
1185.0,	26
1192.0,	41
1199.0,	32
1206.0,	47
1213.0,	37
1220.0,	36
1227.0,	43
1234.0,	45
1241.0,	35
1248.0,	33
1255.0,	44
1262.0,	36
1269.0,	46
1276.0,	36
1283.0,	37
1290.0,	57
1297.0,	52
1304.0,	44
1311.0,	57
1318.0,	53
1325.0,	22
1332.0,	43
1339.0,	30
1346.0,	36
1353.0,	51
1360.0,	39
1367.0,	49
1374.0,	48
1381.0,	50
1388.0,	45
1395.0,	45
1402.0,	38
1409.0,	51
1416.0,	35
1423.0,	55
1430.0,	52
1437.0,	42
1444.0,	46
1451.0,	48
1458.0,	54
1465.0,	55
1472.0,	45
1479.0,	45
1486.0,	45
149.0,	1
1493.0,	42
1500.0,	22
1507.0,	41
1514.0,	45
1521.0,	41
1528.0,	40
1535.0,	51
1542.0,	53
1549.0,	38
1556.0,	31
1563.0,	36
1570.0,	28
1577.0,	31
1584.0,	31
1591.0,	31
1598.0,	27
1605.0,	33
1612.0,	36
1619.0,	24
1626.0,	27
1633.0,	20
1640.0,	29
1647.0,	32
1654.0,	24
1661.0,	25
1668.0,	21
1675.0,	23
1682.0,	22
1689.0,	32
1696.0,	23
1703.0,	19
1710.0,	23
1717.0,	23
1724.0,	24
1731.0,	26
1738.0,	15
1745.0,	23
1752.0,	23
1759.0,	23
1766.0,	26
1773.0,	28
1780.0,	21
1787.0,	19
1794.0,	25
1801.0,	17
1808.0,	12
1815.0,	23
1822.0,	35
1829.0,	37
1836.0,	24
1843.0,	28
1850.0,	20
1857.0,	15
1864.0,	18
1871.0,	13
1878.0,	13
1885.0,	11
1892.0,	13
1899.0,	15
1906.0,	16
1913.0,	17
1920.0,	10
1927.0,	13
1934.0,	6
1941.0,	12
1948.0,	9
1955.0,	14
1962.0,	10
1969.0,	14
1976.0,	12
1983.0,	8
1990.0,	7
1997.0,	5
2002.0,	16
2009.0,	5
2016.0,	12
2023.0,	5
2030.0,	3
2037.0,	11
2044.0,	3
2051.0,	11
2058.0,	8
2065.0,	3
2072.0,	10
2079.0,	8
2086.0,	6
2093.0,	8
2100.0,	5
2107.0,	9
