1006.0,	12
2114.0,	7
2121.0,	4
2128.0,	6
2135.0,	5
2142.0,	3
2149.0,	4
2156.0,	4
2163.0,	4
2170.0,	3
2177.0,	1
2184.0,	4
2191.0,	3
2198.0,	4
2205.0,	3
2219.0,	2
2226.0,	2
2233.0,	3
2240.0,	2
2247.0,	5
2254.0,	4
2261.0,	5
2268.0,	5
2275.0,	3
2282.0,	1
2289.0,	2
2296.0,	2
2303.0,	2
2310.0,	3
2317.0,	4
2324.0,	4
2331.0,	3
2345.0,	1
2352.0,	2
2359.0,	1
2366.0,	1
2373.0,	2
2380.0,	3
2387.0,	1
2394.0,	3
2401.0,	2
2415.0,	2
2422.0,	4
2429.0,	4
2436.0,	3
2450.0,	2
2457.0,	1
2471.0,	1
2485.0,	3
2492.0,	2
2499.0,	1
2506.0,	3
2513.0,	1
2520.0,	1
2527.0,	1
2534.0,	4
2541.0,	1
2555.0,	3
2562.0,	2
2576.0,	2
2583.0,	2
2590.0,	2
2597.0,	2
2604.0,	2
2611.0,	1
2625.0,	1
2632.0,	2
2639.0,	1
2646.0,	6
2653.0,	3
2660.0,	2
2674.0,	2
2681.0,	2
2688.0,	2
2695.0,	2
2702.0,	2
2716.0,	1
2730.0,	3
2737.0,	1
2744.0,	1
2751.0,	3
2758.0,	2
2765.0,	5
2772.0,	4
2779.0,	3
2786.0,	2
2793.0,	1
2800.0,	2
2807.0,	3
2814.0,	1
2821.0,	1
2828.0,	3
2842.0,	1
2849.0,	2
2856.0,	4
2870.0,	3
2884.0,	3
2891.0,	1
2898.0,	2
2912.0,	1
2919.0,	1
2926.0,	4
2933.0,	1
2940.0,	1
2954.0,	4
2961.0,	2
2968.0,	1
2982.0,	2
2989.0,	1
3003.0,	2
3010.0,	1
3017.0,	2
3024.0,	1
3045.0,	1
3052.0,	1
3157.0,	1
3199.0,	1
387.0,	1
408.0,	1
443.0,	1
548.0,	1
562.0,	2
569.0,	1
611.0,	1
625.0,	2
639.0,	3
646.0,	1
653.0,	1
660.0,	1
681.0,	3
688.0,	2
695.0,	1
702.0,	1
709.0,	3
737.0,	4
744.0,	4
751.0,	4
758.0,	2
765.0,	3
772.0,	2
779.0,	4
786.0,	2
793.0,	1
800.0,	2
807.0,	5
814.0,	4
821.0,	4
828.0,	4
835.0,	6
842.0,	5
849.0,	2
856.0,	4
863.0,	4
870.0,	7
877.0,	5
884.0,	6
891.0,	5
898.0,	8
905.0,	6
912.0,	9
919.0,	6
926.0,	3
933.0,	9
940.0,	5
947.0,	11
954.0,	9
961.0,	12
968.0,	7
975.0,	9
982.0,	11
989.0,	10
996.0,	11
1002.0,	8
1009.0,	12
1016.0,	10
1023.0,	15
1030.0,	17
1037.0,	8
1044.0,	6
1051.0,	29
1058.0,	14
1065.0,	17
1072.0,	18
1079.0,	11
1086.0,	16
1093.0,	17
1100.0,	21
1107.0,	15
1114.0,	30
1121.0,	14
1128.0,	20
1135.0,	23
1142.0,	25
1149.0,	27
1156.0,	25
1163.0,	32
1170.0,	34
1177.0,	32
1184.0,	31
1191.0,	20
1198.0,	35
1205.0,	40
1212.0,	39
1219.0,	35
1226.0,	35
1233.0,	25
1240.0,	32
1247.0,	41
1254.0,	47
1261.0,	35
1268.0,	34
1275.0,	38
1282.0,	49
1289.0,	41
1296.0,	53
1303.0,	48
1310.0,	43
1317.0,	43
1324.0,	49
1331.0,	46
1338.0,	39
1345.0,	45
1352.0,	41
1359.0,	39
1366.0,	56
1373.0,	48
1380.0,	45
1387.0,	38
1394.0,	62
1401.0,	42
1408.0,	41
1415.0,	46
1422.0,	46
1429.0,	44
1436.0,	46
1443.0,	34
1450.0,	53
1457.0,	39
1464.0,	59
1471.0,	41
1478.0,	46
1485.0,	47
1492.0,	36
1499.0,	45
1506.0,	35
1513.0,	40
1520.0,	39
1527.0,	50
1534.0,	30
1541.0,	47
1548.0,	35
1555.0,	22
1562.0,	33
1569.0,	32
1576.0,	42
1583.0,	21
1590.0,	38
1597.0,	32
1604.0,	31
1611.0,	27
1618.0,	35
1625.0,	27
1632.0,	21
1639.0,	32
1646.0,	30
1653.0,	28
1660.0,	21
1667.0,	37
1674.0,	20
1681.0,	17
1688.0,	24
1695.0,	21
1702.0,	19
1709.0,	26
1716.0,	14
1723.0,	23
1730.0,	26
1737.0,	26
1744.0,	26
1751.0,	33
1758.0,	31
1765.0,	19
1772.0,	21
1779.0,	28
1786.0,	16
1793.0,	23
1800.0,	18
1807.0,	21
1814.0,	31
1821.0,	34
1828.0,	26
1835.0,	29
1842.0,	27
1849.0,	30
1856.0,	24
1863.0,	14
1870.0,	15
1877.0,	15
1884.0,	14
1891.0,	18
1898.0,	8
1905.0,	15
1912.0,	11
1919.0,	9
1926.0,	15
1933.0,	8
1940.0,	7
1947.0,	8
1954.0,	13
1961.0,	14
1968.0,	18
1975.0,	10
1982.0,	10
1989.0,	10
1996.0,	9
2001.0,	8
2008.0,	7
2015.0,	9
2022.0,	12
2029.0,	6
2036.0,	10
2043.0,	5
2050.0,	8
2057.0,	7
2064.0,	7
2071.0,	5
2078.0,	3
2085.0,	6
2092.0,	7
2099.0,	2
2106.0,	2
2113.0,	4
2127.0,	3
2134.0,	4
2141.0,	3
2148.0,	2
2155.0,	4
2162.0,	1
2169.0,	4
2176.0,	5
2183.0,	3
2190.0,	4
2197.0,	2
2204.0,	2
2211.0,	3
2218.0,	3
2225.0,	2
2232.0,	9
2239.0,	5
2246.0,	7
2253.0,	4
2260.0,	5
2267.0,	2
2274.0,	5
2281.0,	6
2288.0,	4
2295.0,	8
2302.0,	5
2309.0,	1
2316.0,	1
2323.0,	1
2330.0,	5
2337.0,	1
2344.0,	3
2351.0,	4
2358.0,	4
2365.0,	3
2372.0,	1
2379.0,	1
2393.0,	6
2400.0,	4
2407.0,	1
2414.0,	2
2428.0,	1
2435.0,	3
2442.0,	3
2449.0,	3
2456.0,	1
2463.0,	1
2477.0,	3
2498.0,	2
2505.0,	1
2519.0,	2
2526.0,	3
2533.0,	2
2540.0,	2
2547.0,	1
2554.0,	2
2561.0,	1
2568.0,	3
2575.0,	1
2582.0,	3
2589.0,	3
2596.0,	3
2603.0,	2
2610.0,	1
2617.0,	4
2624.0,	3
2631.0,	3
2638.0,	2
2645.0,	3
2652.0,	1
2659.0,	1
2666.0,	4
2680.0,	2
2694.0,	2
2701.0,	4
2708.0,	3
2715.0,	2
2722.0,	1
2729.0,	3
2736.0,	1
2743.0,	3
2750.0,	1
2757.0,	1
2764.0,	3
2771.0,	1
2778.0,	1
2785.0,	2
2792.0,	3
2799.0,	1
2806.0,	2
2813.0,	1
2820.0,	3
2834.0,	3
2841.0,	3
2862.0,	3
2869.0,	3
2876.0,	2
2883.0,	4
2890.0,	1
2897.0,	3
2904.0,	2
2911.0,	3
2918.0,	1
2925.0,	2
2939.0,	3
2946.0,	3
2953.0,	1
2967.0,	2
2974.0,	1
2981.0,	2
2988.0,	2
3002.0,	2
3009.0,	1
3016.0,	3
3030.0,	1
3044.0,	1
3184.0,	2
449.0,	1
512.0,	1
554.0,	1
568.0,	1
596.0,	2
617.0,	1
631.0,	2
638.0,	2
659.0,	1
673.0,	1
680.0,	2
687.0,	2
694.0,	1
715.0,	1
722.0,	2
729.0,	1
736.0,	2
743.0,	2
757.0,	1
771.0,	2
792.0,	5
799.0,	3
806.0,	3
813.0,	3
820.0,	4
827.0,	3
834.0,	6
841.0,	6
848.0,	3
855.0,	4
862.0,	4
869.0,	5
876.0,	4
883.0,	3
890.0,	10
897.0,	5
904.0,	6
911.0,	2
918.0,	6
925.0,	3
932.0,	5
939.0,	11
946.0,	6
953.0,	5
960.0,	8
967.0,	12
974.0,	9
981.0,	8
988.0,	12
995.0,	10
0.0,	8030
1001.0,	9
1008.0,	10
1015.0,	15
1022.0,	17
1029.0,	14
1036.0,	9
1043.0,	13
1050.0,	11
1057.0,	13
1064.0,	11
1071.0,	21
1078.0,	16
1085.0,	21
1092.0,	10
1099.0,	20
1106.0,	25
1113.0,	23
1120.0,	18
1127.0,	25
1134.0,	25
1141.0,	33
1148.0,	34
1155.0,	18
1162.0,	18
1169.0,	39
1176.0,	26
1183.0,	16
1190.0,	30
1197.0,	36
1204.0,	44
1211.0,	40
1218.0,	34
1225.0,	33
1232.0,	33
1239.0,	40
1246.0,	31
1253.0,	41
1260.0,	36
1267.0,	33
1274.0,	38
1281.0,	46
1288.0,	47
1295.0,	26
1302.0,	43
1309.0,	52
1316.0,	54
1323.0,	42
1330.0,	50
1337.0,	43
1344.0,	44
1351.0,	34
1358.0,	47
1365.0,	48
1372.0,	45
1379.0,	53
1386.0,	46
1393.0,	44
1400.0,	37
1407.0,	48
1414.0,	36
1421.0,	41
1428.0,	39
1435.0,	49
1442.0,	52
1449.0,	39
1456.0,	56
1463.0,	38
1470.0,	44
1477.0,	45
1484.0,	34
1491.0,	34
1498.0,	50
1505.0,	48
1512.0,	35
1519.0,	37
1526.0,	38
1533.0,	43
1540.0,	41
1547.0,	32
1554.0,	24
1561.0,	25
1568.0,	36
1575.0,	42
1582.0,	32
1589.0,	38
1596.0,	26
1603.0,	34
1610.0,	36
1617.0,	30
1624.0,	22
1631.0,	31
1638.0,	32
1645.0,	39
1652.0,	26
1659.0,	36
1666.0,	24
1673.0,	26
1680.0,	18
1687.0,	30
1694.0,	21
1701.0,	19
1708.0,	28
1715.0,	21
1722.0,	16
1729.0,	24
1736.0,	19
1743.0,	26
1750.0,	30
1757.0,	24
1764.0,	26
1771.0,	30
1778.0,	32
1785.0,	16
1792.0,	26
1799.0,	25
18.0,	1
1806.0,	19
1813.0,	25
1820.0,	39
1827.0,	33
1834.0,	30
1841.0,	26
1848.0,	18
1855.0,	23
1862.0,	24
1869.0,	12
1876.0,	22
1883.0,	12
1890.0,	23
1897.0,	23
1904.0,	16
1911.0,	13
1918.0,	9
1925.0,	12
1932.0,	16
1939.0,	12
1946.0,	13
1953.0,	8
1960.0,	15
1967.0,	11
1974.0,	10
1981.0,	14
1988.0,	10
1995.0,	11
2000.0,	11
2007.0,	5
2014.0,	11
2021.0,	5
2028.0,	7
2035.0,	4
2042.0,	7
2049.0,	5
2056.0,	9
2063.0,	7
2070.0,	8
2077.0,	12
2084.0,	1
2091.0,	3
2098.0,	10
2105.0,	5
2112.0,	6
2119.0,	4
2126.0,	13
2133.0,	8
2140.0,	7
2147.0,	3
2154.0,	4
2161.0,	5
2168.0,	3
2175.0,	6
2182.0,	9
2189.0,	2
2196.0,	9
2203.0,	1
2210.0,	2
2217.0,	2
2224.0,	5
2231.0,	4
2238.0,	3
2245.0,	3
2252.0,	4
2259.0,	2
2266.0,	6
2273.0,	1
2280.0,	6
2287.0,	2
2294.0,	5
2301.0,	4
2308.0,	6
2315.0,	3
2322.0,	5
2329.0,	6
2336.0,	5
2343.0,	5
2350.0,	4
2357.0,	3
2364.0,	1
2371.0,	1
2385.0,	4
2392.0,	2
2399.0,	3
2406.0,	1
2413.0,	2
2420.0,	1
2427.0,	5
2434.0,	1
2441.0,	3
2448.0,	3
2462.0,	1
2469.0,	1
2476.0,	2
2483.0,	2
2497.0,	2
2511.0,	1
2518.0,	2
2525.0,	2
2532.0,	1
2539.0,	3
2546.0,	1
2553.0,	2
2567.0,	2
2574.0,	1
2595.0,	1
2602.0,	1
2609.0,	3
2616.0,	1
2623.0,	1
2630.0,	2
2637.0,	3
2644.0,	2
2651.0,	2
2658.0,	2
2665.0,	2
2672.0,	2
2679.0,	2
2686.0,	2
2693.0,	1
2700.0,	3
2714.0,	2
2721.0,	1
2735.0,	3
2742.0,	2
2749.0,	4
2756.0,	3
2763.0,	2
2770.0,	1
2777.0,	3
2784.0,	2
2791.0,	1
2798.0,	2
2812.0,	2
2819.0,	2
2826.0,	2
2833.0,	1
2840.0,	2
2847.0,	3
2854.0,	3
2861.0,	2
2868.0,	3
2875.0,	2
2889.0,	4
2896.0,	1
2903.0,	4
2910.0,	1
2917.0,	2
2924.0,	4
2938.0,	1
2945.0,	1
2952.0,	3
2959.0,	3
2966.0,	1
2987.0,	1
2994.0,	1
3001.0,	1
3008.0,	4
3015.0,	1
3022.0,	1
3043.0,	1
3064.0,	2
3092.0,	1
392.0,	1
399.0,	2
539.0,	2
560.0,	1
567.0,	1
574.0,	2
581.0,	2
602.0,	1
609.0,	3
616.0,	3
630.0,	1
644.0,	2
651.0,	1
658.0,	2
665.0,	2
672.0,	1
679.0,	2
693.0,	1
707.0,	1
714.0,	1
721.0,	4
728.0,	1
735.0,	2
742.0,	2
749.0,	2
756.0,	2
763.0,	1
770.0,	4
777.0,	2
784.0,	2
791.0,	3
798.0,	2
805.0,	1
812.0,	2
819.0,	3
826.0,	2
833.0,	4
840.0,	3
847.0,	7
854.0,	4
861.0,	9
868.0,	7
875.0,	4
882.0,	4
889.0,	5
896.0,	4
903.0,	5
910.0,	9
917.0,	11
924.0,	9
931.0,	6
938.0,	5
945.0,	12
952.0,	11
959.0,	7
966.0,	7
973.0,	9
980.0,	15
987.0,	6
994.0,	5
1000.0,	12
1007.0,	11
1014.0,	13
1021.0,	12
1028.0,	8
1035.0,	15
1042.0,	11
1049.0,	17
1056.0,	13
1063.0,	14
1070.0,	15
1077.0,	17
1084.0,	20
1091.0,	22
1098.0,	20
1105.0,	22
1112.0,	18
1119.0,	16
1126.0,	25
1133.0,	25
1140.0,	22
1147.0,	29
1154.0,	27
1161.0,	28
1168.0,	24
1175.0,	25
1182.0,	33
1189.0,	24
1196.0,	41
1203.0,	43
1210.0,	44
1217.0,	40
1224.0,	35
1231.0,	27
1238.0,	31
1245.0,	31
1252.0,	46
1259.0,	47
1266.0,	48
1273.0,	33
1280.0,	34
1287.0,	37
1294.0,	40
1301.0,	53
1308.0,	51
1315.0,	45
1322.0,	55
1329.0,	44
1336.0,	51
1343.0,	52
1350.0,	55
1357.0,	43
1364.0,	50
1371.0,	53
1378.0,	49
1385.0,	50
1392.0,	54
1399.0,	48
1406.0,	38
1413.0,	45
1420.0,	41
1427.0,	48
1434.0,	34
1441.0,	42
1448.0,	51
1455.0,	47
1462.0,	40
1469.0,	48
1476.0,	42
1483.0,	47
1490.0,	38
1497.0,	45
1504.0,	32
1511.0,	35
1518.0,	34
1525.0,	39
1532.0,	40
1539.0,	42
1546.0,	46
1553.0,	36
1560.0,	36
1567.0,	33
1574.0,	25
1581.0,	31
1588.0,	25
1595.0,	35
1602.0,	33
1609.0,	34
1616.0,	32
1623.0,	25
1630.0,	24
1637.0,	24
1644.0,	33
1651.0,	27
1658.0,	36
1665.0,	31
1672.0,	26
1679.0,	34
1686.0,	33
1693.0,	26
1700.0,	33
1707.0,	27
1714.0,	16
1721.0,	22
1728.0,	22
1735.0,	33
1742.0,	22
1749.0,	21
1756.0,	23
1763.0,	17
1770.0,	26
1777.0,	16
1784.0,	19
1791.0,	25
1798.0,	10
1805.0,	27
1812.0,	17
1819.0,	40
1826.0,	22
1833.0,	26
1840.0,	32
1847.0,	19
1854.0,	21
1861.0,	15
1868.0,	13
1875.0,	16
1882.0,	18
1889.0,	11
1896.0,	15
1903.0,	16
1910.0,	12
1917.0,	14
1924.0,	6
1931.0,	10
1938.0,	18
1945.0,	15
1952.0,	17
1959.0,	14
1966.0,	11
1973.0,	9
1980.0,	9
1987.0,	13
1994.0,	6
2006.0,	8
2013.0,	14
202.0,	1
2020.0,	3
2027.0,	9
2034.0,	12
2041.0,	7
2048.0,	8
2055.0,	9
2062.0,	4
2069.0,	7
2076.0,	2
2083.0,	4
2090.0,	10
2097.0,	6
2104.0,	9
2111.0,	9
2118.0,	5
2125.0,	7
2132.0,	8
2139.0,	4
2146.0,	3
2153.0,	6
2160.0,	8
2167.0,	4
2174.0,	1
2181.0,	10
2188.0,	5
2195.0,	5
2202.0,	4
2209.0,	5
2216.0,	3
2223.0,	2
2230.0,	3
2237.0,	3
2251.0,	2
2258.0,	3
2265.0,	7
2272.0,	2
2279.0,	5
2286.0,	2
2293.0,	2
2300.0,	6
2307.0,	7
2314.0,	1
2321.0,	3
2328.0,	2
2342.0,	5
2349.0,	4
2356.0,	6
2363.0,	5
2377.0,	3
2384.0,	1
2391.0,	3
2398.0,	3
2405.0,	5
2412.0,	2
2419.0,	3
2426.0,	2
2433.0,	2
2440.0,	1
2447.0,	1
2454.0,	1
2461.0,	2
2468.0,	1
2475.0,	3
2482.0,	2
2496.0,	1
2510.0,	2
2517.0,	1
2524.0,	1
2531.0,	1
2538.0,	1
2545.0,	4
2552.0,	2
2559.0,	1
2566.0,	3
2573.0,	3
2587.0,	3
2594.0,	2
2601.0,	3
2608.0,	2
2615.0,	2
2622.0,	7
2629.0,	3
2636.0,	4
2643.0,	2
2650.0,	3
2657.0,	1
2664.0,	1
2671.0,	3
2678.0,	2
2685.0,	1
2692.0,	1
2699.0,	2
2706.0,	3
2713.0,	2
2720.0,	2
2734.0,	2
2741.0,	1
2755.0,	3
2762.0,	3
2769.0,	1
2776.0,	5
2783.0,	3
2790.0,	3
2797.0,	2
2804.0,	2
2811.0,	4
2825.0,	1
2832.0,	1
2839.0,	3
2853.0,	5
2860.0,	4
2867.0,	3
2874.0,	5
2881.0,	1
2888.0,	5
2895.0,	1
2902.0,	1
2916.0,	1
2923.0,	4
2930.0,	5
2937.0,	2
2944.0,	4
2951.0,	1
2958.0,	1
2965.0,	1
2979.0,	1
2986.0,	3
2993.0,	1
3000.0,	2
3007.0,	1
3035.0,	2
3042.0,	1
3056.0,	1
3231.0,	1
328.0,	1
398.0,	1
405.0,	1
475.0,	1
559.0,	1
580.0,	2
587.0,	1
622.0,	2
636.0,	2
643.0,	1
678.0,	1
692.0,	1
706.0,	1
713.0,	4
727.0,	2
748.0,	1
755.0,	1
762.0,	1
769.0,	1
776.0,	4
783.0,	3
790.0,	2
797.0,	1
804.0,	1
811.0,	1
818.0,	2
825.0,	8
832.0,	4
839.0,	4
846.0,	10
853.0,	7
860.0,	2
867.0,	8
874.0,	3
881.0,	4
888.0,	11
895.0,	3
902.0,	5
909.0,	5
916.0,	5
923.0,	6
930.0,	8
937.0,	8
944.0,	8
951.0,	5
958.0,	5
965.0,	12
972.0,	9
979.0,	6
986.0,	18
993.0,	10
